"# Backtest method: MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (PUTs)"
"# Position sizing: contracts = ceil($1.00 / mean(entry_frame)), min 1. Pass 2 concentration cap: biggest single win <= 51% of net total P&L."
# Lookback = 730 calendar days
# Session window = 9:30AM–4:00PM ET (full regular session)
# Generated 2026-07-09 21:27:23  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares
# Optimal entry frame = 10:00–10:05 AM  |  Optimal exit frame = 12:04–12:10 PM

DETAIL — one row per Friday (ATM put at the optimal frames)
date,opt_type,contract_symbol,strike,source,entry_frame,entry_price,exit_frame,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
2025-09-26,P,AAPL250926P00255000,255.0,REAL,10:00–10:05 AM,0.424,12:04–12:10 PM,0.615,0.191,3,127.2,57.3,True,
2025-10-03,P,AAPL251003P00255000,255.0,REAL,10:00–10:05 AM,0.23,12:04–12:10 PM,0.055,-0.175,5,115.0,-87.5,False,
2025-10-10,P,AAPL251010P00255000,255.0,REAL,10:00–10:05 AM,0.596,12:04–12:10 PM,6.794,6.198,2,119.2,1239.6,True,
2025-10-17,P,AAPL251017P00247500,247.5,REAL,10:00–10:05 AM,0.706,12:04–12:10 PM,0.195,-0.511,2,141.2,-102.2,False,
2025-10-24,P,AAPL251024P00260000,260.0,REAL,10:00–10:05 AM,0.846,12:04–12:10 PM,0.0467,-0.7993,2,169.2,-159.87,False,
2025-10-31,P,AAPL251031P00277500,277.5,REAL,10:00–10:05 AM,,12:04–12:10 PM,,,,,,,no usable price in entry/exit frame
2025-11-07,P,AAPL251107P00267500,267.5,REAL,10:00–10:05 AM,0.286,12:04–12:10 PM,0.4117,0.1257,4,114.4,50.27,True,
2025-11-14,P,AAPL251114P00272500,272.5,REAL,10:00–10:05 AM,1.218,12:04–12:10 PM,0.1583,-1.0597,1,121.8,-105.97,False,
2025-11-21,P,AAPL251121P00267500,267.5,REAL,10:00–10:05 AM,0.972,12:04–12:10 PM,0.1967,-0.7753,2,194.4,-155.07,False,
2025-11-28,P,AAPL251128P00277500,277.5,REAL,10:00–10:05 AM,1.204,12:04–12:10 PM,0.9733,-0.2307,1,120.4,-23.07,False,
2025-12-05,P,AAPL251205P00280000,280.0,REAL,10:00–10:05 AM,0.686,12:04–12:10 PM,1.7733,1.0873,2,137.2,217.47,True,
2025-12-12,P,AAPL251212P00277500,277.5,REAL,10:00–10:05 AM,0.392,12:04–12:10 PM,0.4433,0.0513,3,117.6,15.4,True,
2025-12-19,P,AAPL251219P00272500,272.5,REAL,10:00–10:05 AM,1.452,12:04–12:10 PM,1.6667,0.2147,1,145.2,21.47,True,
2025-12-26,P,AAPL251226P00275000,275.0,REAL,10:00–10:05 AM,1.066,12:04–12:10 PM,0.5567,-0.5093,1,106.6,-50.93,False,
2026-01-02,P,AAPL260102P00272500,272.5,REAL,10:00–10:05 AM,0.054,12:04–12:10 PM,3.064,3.01,19,102.6,5719.0,True,
2026-01-09,P,AAPL260109P00260000,260.0,REAL,10:00–10:05 AM,3.344,12:04–12:10 PM,1.755,-1.589,1,334.4,-158.9,False,
2026-01-16,P,AAPL260116P00257500,257.5,REAL,10:00–10:05 AM,1.198,12:04–12:10 PM,1.39,0.192,1,119.8,19.2,True,
2026-01-23,P,AAPL260123P00245000,245.0,REAL,10:00–10:05 AM,0.412,12:04–12:10 PM,0.0433,-0.3687,3,123.6,-110.6,False,
2026-01-30,P,AAPL260130P00255000,255.0,REAL,10:00–10:05 AM,0.912,12:04–12:10 PM,1.3383,0.4263,2,182.4,85.27,True,
2026-02-06,P,AAPL260206P00277500,277.5,REAL,10:00–10:05 AM,0.506,12:04–12:10 PM,0.2883,-0.2177,2,101.2,-43.53,False,
2026-02-13,P,AAPL260213P00262500,262.5,REAL,10:00–10:05 AM,3.4,12:04–12:10 PM,3.13,-0.27,1,340.0,-27.0,False,
2026-02-20,P,AAPL260220P00260000,260.0,REAL,10:00–10:05 AM,0.844,12:04–12:10 PM,0.1183,-0.7257,2,168.8,-145.13,False,
2026-02-27,P,AAPL260227P00270000,270.0,REAL,10:00–10:05 AM,0.98,12:04–12:10 PM,1.425,0.445,2,196.0,89.0,True,
2026-03-06,P,AAPL260306P00257500,257.5,REAL,10:00–10:05 AM,2.032,12:04–12:10 PM,1.3383,-0.6937,1,203.2,-69.37,False,
2026-03-13,P,AAPL260313P00255000,255.0,REAL,10:00–10:05 AM,0.76,12:04–12:10 PM,2.43,1.67,2,152.0,334.0,True,
2026-03-20,P,AAPL260320P00247500,247.5,REAL,10:00–10:05 AM,1.18,12:04–12:10 PM,0.315,-0.865,1,118.0,-86.5,False,
2026-03-27,P,AAPL260327P00255000,255.0,REAL,10:00–10:05 AM,1.334,12:04–12:10 PM,2.582,1.248,1,133.4,124.8,True,
2026-04-03,P,AAPL260402P00252500,252.5,REAL,10:00–10:05 AM,1.404,12:04–12:10 PM,0.2033,-1.2007,1,140.4,-120.07,False,Fri closed → Thu expiry
2026-04-10,P,AAPL260410P00260000,260.0,REAL,10:00–10:05 AM,0.626,12:04–12:10 PM,0.4133,-0.2127,2,125.2,-42.53,False,
2026-04-17,P,AAPL260417P00267500,267.5,REAL,10:00–10:05 AM,0.498,12:04–12:10 PM,0.0583,-0.4397,3,149.4,-131.9,False,
2026-04-24,P,AAPL260424P00272500,272.5,REAL,10:00–10:05 AM,1.684,12:04–12:10 PM,1.818,0.134,1,168.4,13.4,True,
2026-05-01,P,AAPL260501P00282500,282.5,REAL,10:00–10:05 AM,0.706,12:04–12:10 PM,0.385,-0.321,2,141.2,-64.2,False,
2026-05-08,P,AAPL260508P00290000,290.0,REAL,10:00–10:05 AM,0.196,12:04–12:10 PM,0.1283,-0.0677,6,117.6,-40.6,False,
2026-05-15,P,AAPL260515P00297500,297.5,REAL,10:00–10:05 AM,1.22,12:04–12:10 PM,0.1133,-1.1067,1,122.0,-110.67,False,
2026-05-22,P,AAPL260522P00307500,307.5,REAL,10:00–10:05 AM,0.706,12:04–12:10 PM,0.075,-0.631,2,141.2,-126.2,False,
2026-05-29,P,AAPL260529P00315000,315.0,REAL,10:00–10:05 AM,1.954,12:04–12:10 PM,3.93,1.976,1,195.4,197.6,True,
2026-06-05,P,AAPL260605P00312500,312.5,REAL,10:00–10:05 AM,0.904,12:04–12:10 PM,0.7517,-0.1523,2,180.8,-30.47,False,
2026-06-12,P,AAPL260612P00297500,297.5,REAL,10:00–10:05 AM,6.6,12:04–12:10 PM,6.85,0.25,1,660.0,25.0,True,
2026-06-19,P,AAPL260618P00300000,300.0,REAL,10:00–10:05 AM,1.946,12:04–12:10 PM,3.066,1.12,1,194.6,112.0,True,Fri closed → Thu expiry
2026-06-26,P,AAPL260626P00275000,275.0,REAL,10:00–10:05 AM,0.882,12:04–12:10 PM,0.5833,-0.2987,2,176.4,-59.73,False,
2026-07-03,P,AAPL260702P00297500,297.5,REAL,10:00–10:05 AM,0.218,12:04–12:10 PM,0.024,-0.194,5,109.0,-97.0,False,Fri closed → Thu expiry

SUMMARY — optimal frames
opt_type,optimal_entry_frame,optimal_exit_frame,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars,best_day,worst_day,skipped_no_data,premium_spent,return_on_spend
PUT,10:00–10:05 AM,12:04–12:10 PM,103,42,0.4078,6989.5,67.86,5719.0,-177.13,1,16163.8,0.4324

TOP 15 FRAME PAIRS (by win_rate × avg payoff)
rank,entry_frame,exit_frame,trades,wins,win_rate,avg_pnl_dollars,total_pnl_dollars
1,10:00–10:05 AM,12:00–12:10 PM,103,41,0.3981,66.7,6870.17
2,10:00–10:05 AM,1:45–2:00 PM,101,40,0.3960,67.01,6768.47
3,10:00–10:05 AM,1:50–1:55 PM,101,39,0.3861,68.72,6940.62
4,10:00–10:05 AM,12:00–12:05 PM,103,41,0.3981,66.33,6832.33
5,10:00–10:05 AM,1:45–1:55 PM,101,40,0.3960,66.33,6699.65
6,10:00–10:05 AM,12:05–12:10 PM,102,41,0.4020,65.24,6654.7
7,10:00–10:05 AM,1:40–2:00 PM,101,40,0.3960,65.59,6624.73
8,10:00–10:05 AM,12:05–12:15 PM,103,42,0.4078,62.85,6473.84
9,10:00–10:05 AM,1:10–2:10 PM,101,43,0.4257,60.04,6063.94
10,10:00–10:05 AM,1:40–1:55 PM,101,40,0.3960,64.31,6495.18
11,10:00–10:05 AM,1:30–2:00 PM,101,40,0.3960,63.95,6458.54
12,10:00–10:05 AM,1:35–1:55 PM,101,40,0.3960,63.92,6456.2
13,10:00–10:05 AM,1:35–2:05 PM,101,39,0.3861,64.97,6562.18
14,10:00–10:05 AM,1:50–2:00 PM,101,37,0.3663,68.46,6914.29
15,10:00–10:05 AM,1:15–2:00 PM,101,42,0.4158,60.3,6089.91
